,MAINTENANCE_021,HIGHWAY_DISTRICT_002,YEAR_BUILT_027,ADT_029,YEAR_ADT_030,MEMBRANE_TYPE_108B,SURFACE_TYPE_108A,DECK_STRUCTURE_TYPE_107,YEAR_RECONSTRUCTED_106,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,INVENTORY_RATING_066,OPERATING_RATING_064,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,LONG_017,LAT_016
14180,1,12,1959,5700,2013,0,0,1,0.0,5,2,26.3,43.5,4,2,27.4,89.9,14.3,16.4,0,0,1,0,0,95220414,29464554
14181,1,12,1962,21580,2013,0,0,1,0.0,6,3,29.9,49.9,4,2,24.4,253.9,8.5,9.4,1,1,1,1,0,95222510,29453370
14182,1,12,1962,230232,2019,8,0,1,0.0,7,2,34.5,58.0,3,2,22.9,23.2,11.9,12.8,1,1,1,0,0,95222055,29454348
14183,1,12,1962,21580,2013,0,0,1,0.0,6,3,32.7,44.4,4,2,19.8,153.9,8.5,9.4,1,1,1,0,0,95223008,29452659
14184,1,12,1963,21580,2013,0,0,1,0.0,6,3,32.7,44.4,3,2,22.3,173.1,8.5,9.4,1,1,1,0,0,95222772,29452568
14185,1,12,1961,104189,2019,8,0,1,0.0,5,6,27.2,45.4,4,2,51.8,568.8,20.5,21.6,0,1,0,1,0,95220828,29464733
14186,1,12,1961,1210,2016,0,0,1,0.0,5,5,23.6,39.9,4,2,25.3,82.3,8.5,11.8,1,0,1,0,0,95221074,29470764
14187,1,12,1962,103765,2017,0,0,1,0.0,5,3,24.5,32.7,5,2,19.8,53.3,17.0,21.2,1,1,0,0,0,95222377,29482702
14188,1,12,1962,103765,2017,0,0,1,0.0,6,4,24.5,32.7,5,2,19.8,73.2,17.0,21.2,1,1,1,0,0,95222116,29481369
14189,1,12,1962,103765,2017,0,0,1,1980.0,5,3,24.5,32.7,5,2,19.8,53.3,20.6,25.1,1,1,0,0,0,95221837,29475276
14190,1,12,1962,360,2010,0,0,1,1994.0,5,9,26.3,43.5,4,2,21.6,54.0,13.5,16.7,0,0,0,0,0,95221850,29473167
14191,1,12,1962,11840,2010,0,0,1,0.0,5,5,23.6,39.0,4,2,30.2,59.9,20.1,23.0,0,1,1,0,0,95221857,29472373
14192,1,12,1967,11620,2021,0,1,1,0.0,5,5,40.8,68.0,3,2,18.3,147.8,6.1,7.1,0,0,1,0,0,95225493,29494695
14193,1,12,2009,60000,2011,0,0,1,0.0,7,8,40.8,68.0,4,2,96.6,766.0,7.9,8.7,1,1,1,0,0,95074056,29313084
14194,1,12,2008,68159,2017,0,0,2,0.0,7,9,40.8,68.0,5,2,33.5,100.6,18.6,31.2,1,1,1,0,0,95072821,29311532
14195,1,12,2008,59076,2017,0,0,2,0.0,7,9,40.8,68.0,5,2,33.5,100.6,18.5,31.2,1,1,1,0,0,95073072,29311740
14196,1,12,2009,100000,2011,0,0,2,0.0,7,9,40.8,68.0,5,2,31.7,253.6,15.9,17.3,1,1,1,0,0,95071469,29312485
14197,1,12,2009,100000,2011,0,0,1,0.0,7,8,40.8,68.0,4,2,85.3,607.8,7.9,8.7,1,1,1,0,0,95073579,29312913
14198,1,12,1967,244789,2021,0,0,0,0.0,5,9,23.6,39.9,1,19,3.0,7.6,56.1,121.9,0,0,0,1,0,95231313,29501214
14199,1,12,1976,4000,2012,0,0,1,0.0,7,2,32.7,54.4,5,2,23.8,23.8,7.3,11.0,1,1,1,0,0,95201828,29434849
14200,1,12,1977,850,2009,0,0,1,0.0,6,5,23.6,39.0,1,0,14.0,14.0,8.5,12.9,1,1,1,0,0,95194248,29432375
14201,1,12,1977,850,2009,0,0,1,0.0,6,5,23.6,39.0,1,0,14.0,14.0,8.5,12.9,1,1,1,0,0,95194442,29432180
14202,1,12,1977,850,2009,0,0,1,0.0,6,9,24.5,40.8,5,1,14.0,14.0,12.4,16.9,1,1,1,0,0,95193838,29432119
14203,1,12,1977,850,2009,0,0,1,0.0,6,9,24.5,40.8,5,1,14.0,14.0,12.4,16.9,1,1,1,0,0,95194027,29431919
14204,1,12,1977,8430,2009,0,0,1,0.0,6,2,27.2,57.1,5,1,14.9,14.9,11.2,26.9,1,1,1,0,0,95181777,29423091
14205,1,12,1977,8407,2018,0,0,1,0.0,6,2,27.2,57.1,5,1,14.9,14.9,13.8,26.9,1,1,1,0,0,95181789,29422988
14206,1,12,1977,22527,2019,0,0,1,0.0,6,2,32.7,54.4,6,2,24.4,112.8,10.1,13.0,1,1,1,1,0,95183824,29424473
14207,1,12,1966,21580,2013,8,0,1,0.0,5,6,22.7,64.4,5,2,24.4,358.1,6.8,7.7,1,1,1,0,0,95214792,29460378
14208,1,12,1972,21580,2013,8,0,1,0.0,6,3,33.6,56.2,4,2,34.1,75.0,8.5,11.5,1,1,1,1,0,95213779,29455314
14209,1,12,1972,21580,2013,0,0,1,0.0,7,3,31.7,68.0,5,2,24.1,52.4,5.1,6.2,1,1,1,0,0,95213137,29445639
14210,1,12,1976,2090,2013,0,0,1,0.0,6,5,32.7,54.4,4,2,47.9,394.7,10.1,13.0,1,1,1,0,0,95201542,29434028
14211,1,12,1962,21580,2013,0,0,1,0.0,4,4,32.7,54.4,3,2,26.2,223.4,9.1,10.1,0,1,0,1,0,95221557,29453838
14212,1,12,1962,23683,2018,0,0,1,0.0,6,2,32.7,54.4,4,2,34.4,587.7,6.1,9.4,1,1,1,1,0,95222793,29454040
14213,1,12,1962,18971,2018,0,0,1,0.0,6,3,40.8,68.0,3,2,16.2,79.6,8.5,9.4,1,1,1,0,0,95222411,29454332
14214,1,12,1962,21580,2013,0,0,1,0.0,5,3,40.8,68.0,4,2,27.4,190.8,6.1,7.0,0,1,0,1,0,95223025,29453781
14215,1,12,1962,21580,2013,0,0,1,0.0,6,3,27.2,44.4,4,2,24.4,321.9,8.5,9.4,0,1,1,1,0,95222270,29453853
14216,1,12,1962,25503,2019,0,0,1,0.0,6,4,29.9,49.9,4,2,19.5,199.6,9.1,10.1,0,1,1,1,0,95221830,29454298
14217,1,12,1967,103563,2017,0,0,1,1996.0,5,4,32.7,44.4,4,2,28.0,2280.2,14.6,16.0,1,1,0,0,0,95222841,29451952
14218,1,12,1955,21580,2013,8,0,1,0.0,5,3,23.6,39.9,4,2,19.2,135.0,6.6,7.5,0,1,1,0,0,95222604,29453732
14219,1,12,1951,15900,2013,0,0,1,1981.0,6,9,34.5,58.0,3,2,15.2,61.0,15.8,16.9,1,1,1,0,0,95172391,29415024
14220,1,12,1952,82717,2017,0,0,1,1981.0,6,4,40.8,68.0,3,2,15.2,61.0,15.9,16.9,1,1,1,0,0,95171986,29415164
14221,1,12,1952,208346,2020,0,0,1,1981.0,5,5,40.8,68.0,4,2,19.8,50.3,15.9,16.9,1,0,1,0,0,95171526,29414769
14222,1,12,1949,159020,2013,0,0,1,1983.0,6,9,32.7,44.4,4,2,23.2,89.0,49.6,50.4,0,1,1,0,0,95185566,29425439
14223,1,12,1972,21580,2013,8,0,1,0.0,5,4,32.7,44.4,4,2,37.8,654.7,6.5,7.7,1,1,0,0,0,95214264,29444469
14224,1,12,1967,124161,2017,0,0,1,1997.0,6,3,32.7,54.4,3,2,28.0,2281.1,14.6,16.0,1,1,1,0,0,95222938,29451951
14225,1,12,1974,21580,2013,8,0,1,0.0,6,7,32.7,44.4,4,2,53.3,275.5,10.5,11.8,1,1,1,0,0,95215033,29444017
14226,1,12,1981,130,2010,8,0,1,0.0,5,6,32.7,54.4,5,2,26.5,216.7,6.8,7.8,1,1,0,0,0,95172086,29415451
14227,1,12,1981,31632,2019,0,0,1,0.0,6,9,32.7,44.4,4,2,50.0,534.6,11.7,12.6,1,1,1,0,0,95171249,29414712
14228,1,12,1981,24170,2013,0,0,1,0.0,6,9,32.7,54.4,5,2,18.3,54.9,11.6,12.6,1,1,1,0,0,95171033,29414837
14229,1,12,1983,15900,2013,0,0,1,0.0,6,6,32.7,54.4,5,2,25.3,219.8,7.1,7.9,1,1,1,0,0,95181438,29422610
14230,1,12,1960,200,2013,0,0,1,0.0,6,2,24.5,32.7,5,2,11.3,44.2,7.9,9.4,1,1,1,0,0,95201214,29433958
14231,1,12,1977,98792,2017,0,0,1,0.0,6,7,32.7,54.4,5,2,27.4,141.7,18.3,18.7,1,1,1,0,0,95173061,29415555
14232,1,12,1977,98792,2017,0,0,1,1998.0,7,7,32.7,54.4,5,5,13.4,52.7,18.1,18.9,1,1,1,0,0,95172174,29415092
14233,1,12,1977,113880,2017,0,0,1,1998.0,6,7,32.7,54.4,5,5,27.1,70.1,18.1,18.9,1,1,1,0,0,95171777,29414709
14234,1,12,1977,24136,2019,0,0,1,0.0,6,9,32.7,54.4,5,2,25.9,261.8,8.6,9.5,1,1,1,0,0,95172268,29414694
14235,1,12,1973,24170,2013,0,0,1,0.0,6,3,32.7,44.4,4,2,38.4,223.4,8.4,9.5,1,1,1,0,0,95171582,29414694
14236,1,12,1977,14090,2008,0,0,1,0.0,6,6,32.7,54.4,3,2,32.0,296.9,6.7,7.7,1,1,1,0,0,95170623,29415161
14237,1,12,1985,22370,2014,0,0,1,0.0,7,9,30.8,51.7,4,2,53.3,465.7,11.9,12.8,1,1,1,0,0,95201342,29434403
14238,1,12,1951,156215,2020,0,0,0,0.0,5,0,23.6,39.9,1,19,3.4,8.5,0.0,0.0,0,0,0,1,0,95173130,29415704
14239,1,12,1985,22370,2014,0,0,1,0.0,7,5,32.7,44.4,4,2,22.9,478.5,6.1,6.9,1,1,1,0,0,95195929,29433279
14240,1,12,1985,7340,2012,0,0,1,0.0,7,6,32.7,54.4,4,2,35.1,129.5,7.0,7.9,1,1,1,0,0,95204785,29440805
14241,1,12,1985,15900,2013,0,0,1,0.0,6,4,32.7,54.4,5,5,30.5,179.8,6.0,6.9,1,1,1,0,0,95173090,29415876
14242,1,12,1985,24170,2013,0,0,6,0.0,6,4,32.7,44.4,4,2,15.9,58.8,5.9,6.9,1,1,1,0,0,95172068,29415122
14243,1,12,1987,24170,2013,8,0,1,0.0,6,4,32.7,54.4,5,5,26.8,57.3,5.9,6.9,1,1,1,0,0,95171971,29414901
14244,1,12,1948,92190,2013,0,0,1,1985.0,6,4,29.9,49.9,4,2,34.7,363.3,14.5,17.6,1,1,1,0,0,95201762,29434470
14245,1,12,1992,3520,2010,0,0,1,0.0,7,7,28.1,47.2,4,2,24.1,96.9,10.7,11.6,1,1,1,0,0,95200072,29433511
14246,1,12,1988,22370,2014,0,0,1,0.0,7,4,32.7,44.4,4,2,44.2,300.2,6.0,6.9,1,1,1,0,0,95212184,29442955
14247,1,12,1985,21260,2013,0,0,1,0.0,7,5,32.7,54.4,5,2,24.7,105.8,6.1,6.9,1,1,1,0,0,95221016,29464367
14248,1,12,1991,74513,2017,0,0,1,0.0,7,7,32.7,54.4,5,2,34.7,34.7,21.6,22.1,1,1,1,1,0,95153979,29400122
14249,1,12,1990,27110,2013,0,0,2,0.0,7,2,32.7,54.4,5,5,11.6,34.7,7.3,9.9,1,1,1,1,0,95154030,29395990
14250,1,12,1989,27470,2013,0,0,2,0.0,7,2,32.7,54.4,5,5,11.6,34.7,7.3,9.9,1,1,1,1,0,95153860,29400263
14251,1,12,1988,7340,2012,0,0,1,0.0,7,9,32.7,44.4,4,2,33.8,111.3,8.3,9.1,1,1,1,0,0,95205494,29440885
14252,1,12,1988,18430,2013,0,0,1,0.0,7,9,32.7,54.4,5,2,36.3,615.7,11.9,12.8,0,1,1,0,0,95202280,29434535
14253,1,12,1989,32340,2012,0,0,1,0.0,7,2,32.7,54.4,5,5,33.5,123.1,10.7,13.6,1,1,1,0,0,95125797,29365842
14254,1,12,1989,7350,2013,8,0,1,0.0,7,2,32.7,54.4,5,5,33.5,118.6,14.5,18.7,1,1,1,0,0,95115175,29355633
14255,1,12,1994,5710,2013,0,0,1,0.0,6,2,32.7,54.4,5,2,36.6,109.7,10.6,13.2,1,1,1,1,0,95161893,29404912
14256,1,12,1994,1420,2013,0,0,1,0.0,6,2,32.7,54.4,5,2,36.6,109.7,10.6,13.2,1,1,1,1,0,95162206,29404902
14257,1,12,1992,113880,2017,0,0,1,0.0,6,7,32.7,54.4,5,2,36.6,109.7,21.6,22.4,1,1,1,1,0,95162357,29405069
14258,1,12,1992,133533,2017,0,0,1,0.0,6,9,32.7,54.4,5,2,36.6,109.7,28.0,29.4,1,1,1,1,0,95162043,29404983
14259,1,12,1992,113880,2017,0,0,1,0.0,6,7,32.7,54.4,5,2,32.6,84.4,25.0,25.8,1,1,1,0,0,95160441,29403225
14260,1,12,1992,133533,2017,0,0,1,0.0,7,9,32.7,54.4,5,2,32.6,84.4,31.2,32.7,1,1,1,0,0,95160383,29403264
14261,1,12,1991,113880,2017,0,0,1,0.0,7,7,32.7,54.4,5,2,35.1,86.9,21.3,22.1,1,1,1,0,0,95154488,29400893
14262,1,12,1991,81257,2017,0,0,1,0.0,6,9,32.7,54.4,5,2,35.1,86.9,27.6,29.0,1,1,1,0,0,95154424,29400928
14263,1,12,1991,81257,2017,0,0,1,0.0,6,9,32.7,54.4,5,2,34.7,34.7,28.0,29.0,1,1,1,1,0,95153916,29400155
14264,1,12,1990,21330,2013,0,0,1,0.0,7,5,40.8,68.0,4,2,53.3,566.6,6.1,6.9,1,1,1,1,0,95220746,29464730
14265,1,12,1990,18430,2013,0,0,1,0.0,7,5,32.7,54.4,4,2,30.2,75.9,6.1,6.9,1,1,1,0,0,95215032,29460787
14266,1,12,1990,112682,2021,0,1,1,0.0,7,7,40.8,68.0,4,2,27.4,54.9,28.9,30.4,1,1,1,0,0,95244133,29523328
14267,1,12,1996,132815,2020,0,0,1,0.0,7,2,32.7,54.4,3,2,29.9,709.6,6.2,7.1,1,1,1,0,0,95153050,29394730
14268,1,12,1996,14995,2010,0,0,2,0.0,7,7,32.7,54.4,5,5,18.3,107.3,10.6,11.8,1,1,1,0,0,95152925,29394770
14269,1,12,1996,14995,2010,0,0,2,0.0,7,7,32.7,54.4,5,5,18.3,109.7,10.6,11.8,1,1,1,0,0,95153104,29394678
14270,1,12,1996,15600,2013,0,0,2,0.0,7,5,32.7,54.4,5,5,23.2,23.2,6.1,6.9,1,1,1,1,0,95153840,29394610
14271,1,12,1996,15600,2013,0,0,2,0.0,7,9,32.7,54.4,5,5,23.2,23.2,16.6,17.4,1,1,1,1,0,95153800,29394490
14272,1,12,1998,15840,2013,0,0,1,0.0,6,5,32.7,54.4,3,2,29.9,515.1,6.2,7.1,1,1,1,0,0,95123251,29363494
14273,1,12,1998,15153,2012,0,0,1,0.0,7,9,32.7,54.4,4,2,37.2,171.6,8.0,8.8,1,1,1,0,0,95123714,29364036
14274,1,12,1998,15153,2012,0,0,1,0.0,6,9,32.7,54.4,4,2,33.5,123.4,8.0,8.8,1,1,1,0,0,95123854,29363925
14275,1,12,1996,73405,2017,0,0,2,0.0,7,6,32.7,54.4,5,2,25.3,142.0,27.6,29.1,1,1,1,0,0,95121931,29362158
14276,1,12,1994,82608,2017,0,0,2,0.0,7,4,32.7,54.4,5,2,25.3,142.0,21.3,22.2,1,1,1,0,0,95121891,29362361
14277,1,12,1998,16188,2010,8,0,1,2017.0,7,2,32.7,54.4,4,6,42.7,442.0,6.2,7.1,1,1,1,0,0,95114050,29354508
14278,1,12,1998,430,2015,8,0,1,0.0,7,5,32.7,54.4,4,6,67.1,170.1,6.2,7.1,1,1,1,0,0,95113591,29353892
14279,1,12,1998,16188,2010,8,0,1,0.0,7,5,32.7,54.4,4,6,67.1,170.1,6.2,7.1,1,1,1,0,0,95113407,29354054
14280,1,12,1990,132815,2020,0,0,2,0.0,7,9,32.7,54.4,5,2,34.7,80.8,50.0,58.5,1,1,1,0,0,95150474,29390857
14281,1,12,1990,132815,2020,0,0,2,0.0,6,9,32.7,54.4,5,2,33.5,86.6,56.2,58.2,1,1,1,0,0,95143590,29382712
14282,1,12,1990,133023,2020,0,0,1,0.0,7,9,39.9,67.1,4,2,55.5,126.5,56.1,57.9,1,1,1,0,0,95134326,29373929
14283,1,12,1968,21260,2013,0,0,1,1992.0,6,6,29.0,48.1,5,2,23.2,276.5,6.7,7.7,1,1,1,1,0,95221029,29464529
14284,1,12,1993,21750,2013,0,0,0,0.0,5,0,23.6,39.9,1,19,2.1,10.4,0.0,0.0,0,0,0,1,1,95123082,29362894
14285,1,12,1992,21750,2013,8,1,1,0.0,5,3,23.6,39.9,1,19,2.1,10.7,11.8,17.8,0,0,0,1,1,95123384,29363161
14286,1,12,1994,133023,2020,0,0,0,0.0,5,0,23.6,39.9,1,19,3.0,21.0,0.0,0.0,0,0,0,1,0,95120085,29360555
14287,1,12,1994,111334,2020,0,0,0,0.0,5,0,23.6,39.9,1,19,3.4,19.8,0.0,0.0,0,0,0,1,0,95111757,29352471
14288,1,12,1960,210339,2021,0,1,1,1980.0,6,4,31.7,52.6,4,2,26.4,198.1,20.7,24.8,1,1,1,0,0,95230384,29495980
14289,1,12,1960,116204,2021,0,1,1,1980.0,4,4,29.9,50.8,2,4,18.3,93.0,20.9,24.8,1,0,1,0,0,95225201,29494309
14290,1,12,1960,117314,2017,0,0,1,1980.0,6,6,38.1,63.5,3,2,18.3,275.8,24.4,25.3,1,1,1,0,0,95224071,29490995
14291,1,12,1989,32340,2012,0,0,1,0.0,7,2,32.7,54.4,5,5,33.5,123.1,10.7,11.9,1,1,1,0,0,95125751,29365810
14292,1,12,1950,82717,2017,0,0,1,1983.0,5,4,22.7,38.1,4,2,24.4,112.8,18.1,21.5,1,1,1,1,0,95183869,29424389
14293,1,12,1996,12002,2019,0,0,1,0.0,7,8,32.7,54.4,5,2,30.5,374.3,7.9,8.9,1,1,1,0,0,95120994,29361802
14294,1,12,1996,15840,2013,0,0,1,0.0,7,9,32.7,54.4,4,2,64.9,1710.8,8.5,9.5,1,1,1,0,0,95121051,29361783
14295,1,12,1996,15840,2013,0,0,1,0.0,6,8,32.7,54.4,4,2,75.0,1196.6,7.9,8.9,1,1,1,0,0,95122917,29362974
14296,1,12,1996,6000,2015,0,0,1,0.0,7,9,32.7,54.4,4,2,67.7,1754.1,8.5,9.5,1,1,1,0,0,95122789,29361596
14297,1,12,1997,18430,2013,0,0,1,0.0,7,8,32.7,54.4,4,2,46.6,415.7,7.9,8.9,1,1,1,0,0,95122964,29362964
14298,1,12,1997,18430,2013,0,0,1,0.0,6,8,32.7,54.4,4,2,67.1,439.8,7.9,8.9,1,1,1,0,0,95122759,29361553
14299,1,12,1999,2244,2021,0,0,1,0.0,7,6,32.7,44.4,4,2,39.6,245.4,10.1,10.9,1,1,1,1,0,95224989,29492890
14300,1,12,1999,24590,2021,0,0,1,0.0,7,4,32.7,44.4,4,2,29.6,581.3,5.9,7.0,1,1,1,0,0,95225036,29493829
14301,1,12,1992,15840,2013,0,0,0,0.0,5,0,23.6,39.9,1,19,2.1,11.0,0.0,0.0,0,0,0,1,1,95123262,29363225
14302,1,12,1993,133023,2020,0,0,0,0.0,5,0,23.6,39.9,1,19,2.1,7.9,0.0,0.0,0,0,0,1,0,95123182,29363311
14303,1,12,1950,98792,2017,0,0,1,1983.0,5,4,40.8,68.0,3,2,15.9,339.9,17.3,21.5,1,1,0,0,0,95182236,29423179
14304,1,12,1949,92190,2013,0,0,1,1983.0,6,4,32.7,44.4,4,2,42.4,110.9,21.3,25.2,1,1,1,0,0,95191560,29430580
14305,32,12,1997,18985,2012,0,0,2,0.0,7,9,32.7,54.4,5,2,36.6,617.2,17.3,18.1,1,1,1,0,0,95121088,29363051
14306,32,12,1997,18985,2012,0,0,2,0.0,5,9,32.7,54.4,5,2,36.6,617.2,17.3,18.1,1,0,1,0,0,95122780,29361695
14307,1,12,1948,92190,2013,8,0,1,1985.0,6,4,32.7,54.4,4,2,25.3,368.2,19.3,23.6,1,1,1,0,0,95194391,29432179
14308,1,12,1961,117314,2017,8,0,1,1982.0,6,4,28.1,47.2,4,2,22.9,283.2,14.9,19.2,0,1,1,0,0,95223416,29485476
14309,1,12,1961,16510,2015,8,0,1,0.0,5,3,38.1,62.6,2,1,17.7,140.8,8.5,9.4,0,0,0,0,0,95223084,29485110
14310,1,12,1961,82560,2015,8,0,1,0.0,5,5,37.2,61.7,2,1,15.9,41.5,11.0,11.9,0,0,1,0,0,95223549,29485326
14311,1,12,1961,16510,2015,8,0,1,0.0,5,3,38.1,62.6,2,1,17.7,149.0,8.3,9.4,0,0,1,0,0,95223296,29484999
14312,1,12,1961,82560,2015,0,0,1,0.0,6,5,37.2,61.7,2,1,15.9,41.5,11.0,11.9,1,1,1,0,0,95222662,29484759
14313,1,12,2010,133911,2020,0,0,2,0.0,7,2,40.8,68.0,5,2,35.4,102.4,43.8,69.6,1,1,1,0,0,95074990,29314180
14314,1,12,1962,104270,2017,0,0,1,1980.0,5,3,24.5,32.7,5,2,19.8,53.3,20.6,24.6,1,1,0,0,0,95221904,29475412
14315,1,12,1962,104270,2017,0,0,1,0.0,5,2,24.5,32.7,5,2,19.8,73.2,16.9,21.2,1,1,0,0,0,95222181,29481529
14316,1,12,1962,104270,2017,0,0,1,1980.0,5,3,24.5,32.7,5,2,19.8,53.3,20.6,25.0,1,1,0,0,0,95222444,29482809
14317,1,12,2015,111334,2020,0,0,0,0.0,7,0,32.7,54.4,1,19,2.4,9.1,0.0,0.0,0,0,0,1,1,95102464,29343295
14318,1,12,2015,111334,2020,0,0,0,0.0,7,0,32.7,54.4,1,19,2.4,9.1,0.0,0.0,0,0,0,1,1,95104813,29345431
14319,1,12,2016,111334,2020,0,0,0,0.0,7,0,32.7,54.4,1,19,2.4,12.2,0.0,0.0,0,0,0,1,1,95094493,29334741
14320,1,12,2014,59878,2017,0,0,2,0.0,8,9,32.7,54.4,5,2,36.3,103.3,37.8,39.3,1,1,1,0,0,95110585,29351253
14321,1,12,2012,64763,2017,0,0,2,0.0,8,7,32.7,54.4,5,2,36.3,103.3,29.3,29.7,1,1,1,0,0,95110154,29351161
14322,1,12,2016,59878,2017,8,0,1,0.0,7,9,32.7,54.4,5,2,39.3,103.9,37.8,39.3,1,1,1,0,0,95100916,29341124
14323,1,12,2016,64763,2017,8,0,1,0.0,7,7,32.7,54.4,5,2,39.3,103.9,29.3,29.7,1,1,1,0,0,95100725,29341048
14324,1,12,1961,103765,2017,8,0,1,1982.0,6,4,28.1,47.2,4,2,22.9,283.2,14.9,18.8,0,1,1,0,0,95222965,29484602
14325,1,12,2015,22748,2021,0,1,2,0.0,7,8,32.7,54.4,5,2,36.0,239.0,7.9,8.8,1,1,1,0,0,95244475,29522651
14326,1,12,2015,25399,2021,0,1,2,0.0,7,8,32.7,54.4,5,2,47.9,261.5,7.9,8.8,1,1,1,0,0,95244550,29520851
14327,1,12,2015,15054,2021,0,1,1,0.0,7,8,32.7,54.4,4,2,73.2,649.8,7.9,8.8,1,1,1,0,0,95244396,29522636
14328,1,12,2016,113652,2020,0,0,0,0.0,8,0,32.7,54.4,1,19,2.4,8.8,0.0,0.0,0,0,0,1,1,95081355,29320863
14329,1,12,2016,68159,2017,8,0,2,0.0,7,4,32.7,54.4,5,2,36.3,103.3,28.9,39.4,1,1,1,0,0,95091239,29331195
14330,1,12,2016,59878,2017,8,0,2,0.0,7,7,32.7,54.4,5,2,36.3,103.3,29.3,29.6,1,1,1,0,0,95091571,29331268
14331,1,12,2016,68159,2017,8,0,2,0.0,7,7,32.7,54.4,5,2,44.2,111.3,28.9,29.6,1,1,1,0,0,95082808,29322531
14332,1,12,2016,59076,2017,8,0,2,0.0,7,7,32.7,54.4,5,2,44.2,111.3,28.9,39.4,1,1,1,0,0,95083108,29322611
14333,1,12,2020,12000,2020,0,0,1,0.0,8,5,32.7,54.4,5,2,35.2,207.4,8.7,9.4,1,1,1,0,0,95173080,29414679
14334,1,12,2020,12000,2020,0,0,1,0.0,8,9,32.7,54.4,4,2,69.6,931.4,8.7,9.4,1,1,1,0,0,95173251,29415371
14335,1,12,2019,12000,2020,8,0,1,0.0,8,9,32.7,54.4,4,2,44.5,244.1,9.1,9.8,1,1,1,0,0,95202595,29435434
14336,1,12,2016,125804,2019,0,0,1,0.0,8,6,32.7,54.4,5,2,38.1,491.9,17.1,17.8,1,1,1,1,0,95215426,29461765
14337,1,12,2020,27400,2020,0,0,2,0.0,7,2,32.7,54.4,5,2,38.1,629.1,8.3,11.2,1,1,1,1,0,95070018,29302974
14338,1,12,2020,27200,2020,0,0,2,0.0,6,6,32.7,54.4,5,2,38.1,283.5,11.9,14.9,1,1,1,1,0,95070281,29302847
14339,1,12,1972,54300,2016,8,0,1,2020.0,5,6,32.7,44.4,5,2,38.7,533.7,7.0,7.7,1,1,0,0,0,95212927,29443410
14340,1,12,1974,54300,2016,8,0,1,2020.0,6,3,29.0,68.0,4,2,61.9,682.4,8.4,9.1,1,1,1,0,0,95212957,29443376
14341,1,12,1951,11550,2013,0,0,0,1975.0,6,0,24.5,32.7,1,19,4.0,8.5,0.0,0.0,0,0,0,1,0,95165675,29415984
14342,1,12,1953,87867,2019,0,0,1,1975.0,6,7,32.7,44.4,4,2,26.5,220.7,24.6,25.0,1,1,1,0,0,95164058,29420903
14343,1,12,1953,87867,2019,0,0,1,1975.0,6,6,36.3,59.9,4,2,22.9,333.8,24.5,25.0,1,1,1,0,0,95162854,29421767
14344,1,12,1966,56000,2013,0,6,1,0.0,6,6,39.9,54.4,5,2,15.2,55.5,16.3,17.1,1,1,1,0,0,95144331,29422197
14345,1,12,1966,56000,2013,0,6,1,0.0,6,6,39.9,68.0,5,2,15.2,55.2,16.3,17.1,1,1,1,0,0,95134180,29422800
14346,1,12,1962,56000,2013,0,6,1,1989.0,6,7,40.8,68.0,5,2,17.4,196.9,21.0,21.8,1,1,1,0,0,95151074,29422534
14347,1,12,1963,72482,2020,0,0,0,1990.0,5,0,23.6,39.9,1,19,3.0,6.7,0.0,0.0,0,0,0,1,0,95084133,29424292
14348,1,12,1963,42947,2019,0,0,1,1990.0,6,7,32.7,54.4,5,2,19.8,126.8,21.6,22.4,1,1,1,0,0,95082461,29424203
14349,1,12,1966,1360,2013,0,0,1,0.0,6,2,35.4,60.8,5,2,15.2,46.3,10.1,11.1,1,1,1,1,0,95130012,29423654
14350,1,12,1965,1360,2013,0,0,1,0.0,6,2,37.2,62.6,1,2,10.1,30.2,10.2,12.8,1,1,1,1,0,95121105,29424149
14351,1,12,1965,56000,2013,0,6,1,0.0,5,6,40.8,68.0,4,2,36.9,145.1,20.7,22.2,1,1,0,1,0,95152512,29422790
14352,1,12,1971,6000,2008,0,0,1,0.0,6,2,32.7,44.4,6,1,23.2,68.6,11.0,13.3,1,1,1,0,0,95131239,29423737
14353,1,12,1971,6458,2018,0,0,1,0.0,6,4,32.7,54.4,6,1,18.3,48.8,5.5,8.0,1,1,1,0,0,95130773,29423590
14354,1,12,1971,9870,2013,0,0,1,0.0,6,4,32.7,54.4,6,1,24.4,64.0,5.5,8.0,1,1,1,0,0,95130310,29423906
14355,1,12,1971,2500,2013,0,0,1,0.0,7,2,35.4,59.9,5,2,15.2,45.7,10.1,13.6,1,1,1,1,0,95130078,29424089
14356,1,12,1971,6360,2018,0,0,1,0.0,7,4,30.8,61.7,5,2,21.3,57.9,5.5,8.0,1,1,1,1,0,95130111,29423904
14357,1,12,1971,53547,2019,0,0,1,0.0,5,4,38.1,66.2,5,2,21.3,53.0,18.6,20.3,1,1,0,0,0,95130045,29423823
14358,1,12,1971,53547,2019,0,0,1,0.0,7,6,32.7,58.0,5,2,21.3,670.9,16.3,16.8,1,1,1,0,0,95124841,29423898
